origin_city_name,origin_country,origin_iata,origin_population,destination_city_name,destination_country,destination_iata,destination_population,route_frequency,route_classification,most_common_airline,most_common_aircraft,most_common_aircraft_seating_capacity,duration_hour_dot_mins,actual_price
Edinburgh,GB,EDI,488050,Venice,IT,VCE,250369,1,Pure Leisure,Ryanair,Boeing 737-800,162,2.2,88.68
Edinburgh,GB,EDI,488050,Vienna,AT,VIE,2223236,1,Mixed Business/Leisure,Ryanair,Airbus A320,150,2.2,102.14
Edinburgh,GB,EDI,488050,Wrocław,PL,WRO,0,3,Pure Leisure,Ryanair,Boeing 737-800,162,2,56.36
Edinburgh,GB,EDI,488050,Zurich,CH,ZRH,447082,2,Hub-to-Hub,Edelweiss Air,Airbus A320,150,1.4,144.47
Frankfurt,DE,FRA,773068,Abuja,NG,ABV,3770000,3,Pure Leisure,Lufthansa,Airbus A330-300,277,5.4,1007.12
Frankfurt,DE,FRA,773068,Arrecife,ES,ACE,64497,5,Mixed Business/Leisure,Flight Alaska,Airbus A320,150,4,197.1
Frankfurt,DE,FRA,773068,Izmir,TR,ADB,4320519,7,Mixed Business/Leisure,Sun Express,Boeing 737,130,2.4,146.92
Frankfurt,DE,FRA,773068,Addis Ababa,ET,ADD,3041002,4,Pure Leisure,Ethiopian,Airbus A350-900,325,6.4,761.46
Frankfurt,DE,FRA,773068,Agadir,MA,AGA,421844,2,Pure Leisure,Condor,Airbus A320,150,3.4,227.98
Frankfurt,DE,FRA,773068,Malaga,ES,AGP,967250,4,Mixed Business/Leisure,Lufthansa,Airbus A320,150,2.4,239.34
Frankfurt,DE,FRA,773068,Almaty,KZ,ALA,1916822,2,Pure Leisure,Lufthansa,Airbus A340-300,295,6.4,322.9
Frankfurt,DE,FRA,773068,Alicante,ES,ALC,349282,2,Mixed Business/Leisure,Lufthansa,Airbus A320,150,2.2,212.61
Frankfurt,DE,FRA,773068,Amman,JO,AMM,4007526,7,Hub-to-Hub,Royal Jordanian,Airbus A320,150,4,315.22
Frankfurt,DE,FRA,773068,Amsterdam,NL,AMS,1459402,45,Hub-to-Hub,KLM,Airbus A320,150,0.4,271.9
Frankfurt,DE,FRA,773068,Stockholm,SE,ARN,2121000,18,Pure Leisure,Lufthansa,Airbus A321,185,1.4,253.86
Frankfurt,DE,FRA,773068,Athens,GR,ATH,3059764,24,Hub-to-Hub,Lufthansa,Airbus A320 NEO,150,2.4,141.81
Frankfurt,DE,FRA,773068,Atlanta,US,ATL,5180179,7,Hub-to-Hub,Delta Air Lines,Airbus A330-200,247,9.2,1169.84
Frankfurt,DE,FRA,773068,Abu Dhabi,AE,AUH,1483000,8,Mixed Business/Leisure,Etihad,Boeing 787-9,280,6.2,376.03
Frankfurt,DE,FRA,773068,Austin,US,AUS,1905945,2,Pure Leisure,Lufthansa,Boeing 787-9,280,10.4,1219.98
Frankfurt,DE,FRA,773068,Antalya,TR,AYT,258139,8,Mixed Business/Leisure,Sun Express,Boeing 737,130,3.2,161.09
Frankfurt,DE,FRA,773068,Manama,BH,BAH,635000,4,Mixed Business/Leisure,Gulf Air,Airbus A320,150,5.4,0
Frankfurt,DE,FRA,773068,Barcelona,ES,BCN,4800000,25,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,230.75
Frankfurt,DE,FRA,773068,Belgrad,RS,BEG,0,12,Mixed Business/Leisure,Lufthansa,Embraer 195,104,1.4,292.03
Frankfurt,DE,FRA,773068,Berlin,DE,BER,4890363,114,Mixed Business/Leisure,Lufthansa,Airbus A321,185,0.4,125.98
Frankfurt,DE,FRA,773068,Beirut,LB,BEY,2421354,4,Mixed Business/Leisure,Middle East,Airbus A320,150,3.4,338.9
Frankfurt,DE,FRA,773068,Bergen,NO,BGO,291189,6,Pure Leisure,Lufthansa,Airbus A319,124,1.4,265.03
Frankfurt,DE,FRA,773068,Birmingham,GB,BHX,2919600,14,Hub-to-Hub,Lufthansa,Bombardier CRJ1000,100,1.2,318.76
Frankfurt,DE,FRA,773068,Bilbao,ES,BIO,775000,7,Pure Leisure,Lufthansa,Airbus A321,185,1.4,262.21
Frankfurt,DE,FRA,773068,Bangkok,TH,BKK,18007000,10,Mixed Business/Leisure,Thai Airways International,Boeing 777-300ER,365,11.2,748.31
Frankfurt,DE,FRA,773068,Billund,DK,BLL,0,14,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.2,319.55
Frankfurt,DE,FRA,773068,Bangalore,IN,BLR,15386000,4,Mixed Business/Leisure,Lufthansa,Boeing 747-400,416,9.2,525.13
Frankfurt,DE,FRA,773068,Bordeaux,FR,BOD,994920,2,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.4,232.75
Frankfurt,DE,FRA,773068,Bogota,CO,BOG,7968095,3,Mixed Business/Leisure,Lufthansa,Boeing 787-9,280,11.4,1097.85
Frankfurt,DE,FRA,773068,Mumbai,IN,BOM,24973000,7,Mixed Business/Leisure,Lufthansa,Airbus A340-300,295,8.2,543.49
Frankfurt,DE,FRA,773068,Boston,US,BOS,4328315,4,Hub-to-Hub,Lufthansa,Airbus A340-600,380,7.4,898.73
Frankfurt,DE,FRA,773068,Bremen,DE,BRE,569396,39,Pure Leisure,Lufthansa,Airbus A319,124,0.4,287.72
Frankfurt,DE,FRA,773068,Brussels,BE,BRU,1235192,28,Hub-to-Hub,Lufthansa,Airbus A320,150,0.4,0
Frankfurt,DE,FRA,773068,Basel,CH,BSL,173552,16,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,318.66
Frankfurt,DE,FRA,773068,Budapest,HU,BUD,2997958,18,Mixed Business/Leisure,Lufthansa,Airbus A321,185,1.2,230.13
Frankfurt,DE,FRA,773068,Cairo,EG,CAI,20296000,9,Mixed Business/Leisure,Lufthansa,Airbus A320,150,3.4,322.49
Frankfurt,DE,FRA,773068,Paris,FR,CDG,11060000,36,Hub-to-Hub,Lufthansa,Embraer 190,98,0.4,298.41
Frankfurt,DE,FRA,773068,Charlotte,US,CLT,1427444,4,Hub-to-Hub,American,Boeing 777-200,314,9,1069.14
Frankfurt,DE,FRA,773068,Colombo,LK,CMB,2323826,2,Mixed Business/Leisure,SriLankan,Airbus A330-300,277,10.2,991.13
Frankfurt,DE,FRA,773068,Casablanca,MA,CMN,3499000,6,Mixed Business/Leisure,Royal Air Maroc,Boeing 737-800,162,3.2,348.33
Frankfurt,DE,FRA,773068,Copenhagen,DK,CPH,1366301,21,Hub-to-Hub,Lufthansa,Airbus A321,185,1.2,253.8
Frankfurt,DE,FRA,773068,Cape Town,ZA,CPT,4770313,6,Mixed Business/Leisure,Lufthansa,Airbus A340-300,295,11.4,997.7
Frankfurt,DE,FRA,773068,Catania,IT,CTA,298762,2,Pure Leisure,Lufthansa,Airbus A321,185,2.2,255.37
Frankfurt,DE,FRA,773068,Cancun,MX,CUN,888797,7,Pure Leisure,Condor,Airbus A330-900,287,10.4,912.79
Frankfurt,DE,FRA,773068,Dubrovnik,HR,DBV,41562,1,Pure Leisure,Croatia,Airbus A319,124,1.4,369.31
Frankfurt,DE,FRA,773068,New Delhi,IN,DEL,249998,11,Mixed Business/Leisure,Air India,Boeing 787-9,280,7.4,609.12
Frankfurt,DE,FRA,773068,Denver,US,DEN,2687458,8,Mixed Business/Leisure,United,Boeing 787-9,280,10.2,1036.32
Frankfurt,DE,FRA,773068,Doha,QA,DOH,1186023,12,Hub-to-Hub,Qatar Airways,Boeing 787-9,280,6,271.9
Frankfurt,DE,FRA,773068,Dresden,DE,DRS,563311,15,Pure Leisure,Lufthansa,Airbus A320,150,0.4,340.59
Frankfurt,DE,FRA,773068,Detroit,US,DTW,3725908,4,Hub-to-Hub,Lufthansa,Airbus A340-300,295,8.4,1408.16
Frankfurt,DE,FRA,773068,Dublin,IE,DUB,1263219,21,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,133.28
Frankfurt,DE,FRA,773068,Dusseldorf,DE,DUS,629047,20,Hub-to-Hub,Lufthansa,Airbus A321,185,0.4,186.91
Frankfurt,DE,FRA,773068,Dubai,AE,DXB,3331420,16,Hub-to-Hub,Emirates,Boeing 777-300ER,365,6.2,380.4
Frankfurt,DE,FRA,773068,Edinburgh,GB,EDI,488050,17,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,263.45
Frankfurt,DE,FRA,773068,Ankara,TR,ESB,5503985,5,Mixed Business/Leisure,Sun Express,Boeing 737-800,162,3,157.7
Frankfurt,DE,FRA,773068,Yerevan,AM,EVN,1075800,4,Mixed Business/Leisure,Lufthansa,Airbus A320,150,4,221.97
Frankfurt,DE,FRA,773068,Newark,US,EWR,307355,10,Hub-to-Hub,United,Boeing 787,0,7.4,937.36
Frankfurt,DE,FRA,773068,Ezeiza,AR,EZE,0,4,Mixed Business/Leisure,Lufthansa,Boeing 747-8,467,14.2,1714.1
Frankfurt,DE,FRA,773068,Faro,PT,FAO,64560,3,Pure Leisure,Lufthansa,Airbus A321,185,2.4,383.04
Frankfurt,DE,FRA,773068,Rome,IT,FCO,2748109,20,Mixed Business/Leisure,Lufthansa,Airbus A321,185,1.4,229.53
Frankfurt,DE,FRA,773068,Firenze,IT,FLR,0,13,Mixed Business/Leisure,Air Dolomiti,Embraer 195,104,1.2,251.95
Frankfurt,DE,FRA,773068,Funchal,PT,FNC,29403,4,Pure Leisure,Flight Alaska,Airbus A320,150,3.4,582.63
Frankfurt,DE,FRA,773068,Puerto Del Rosario,ES,FUE,0,8,Pure Leisure,TUIfly,Boeing 737-800,162,4,277.55
Frankfurt,DE,FRA,773068,Gdańsk,PL,GDN,0,8,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.2,277.49
Frankfurt,DE,FRA,773068,Rio De Janeiro,BR,GIG,0,3,Mixed Business/Leisure,Lufthansa,Boeing 787-9,280,12,1444.32
Frankfurt,DE,FRA,773068,Glasgow,GB,GLA,626410,13,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,300.69
Frankfurt,DE,FRA,773068,Gothenburg,SE,GOT,607882,14,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.2,277.52
Frankfurt,DE,FRA,773068,Sao Paulo,BR,GRU,23086000,8,Hub-to-Hub,Lufthansa,Boeing 777-300,368,12.2,1166.08
Frankfurt,DE,FRA,773068,Graz,AT,GRZ,292630,14,Pure Leisure,Air Dolomiti,Embraer 190,98,1,689.63
Frankfurt,DE,FRA,773068,Geneva,CH,GVA,203840,26,Mixed Business/Leisure,Lufthansa,Bombardier CRJ1000,100,0.4,291.52
Frankfurt,DE,FRA,773068,Baku,AZ,GYD,2300500,2,Mixed Business/Leisure,Lufthansa,Airbus A321,185,4.4,255.79
Frankfurt,DE,FRA,773068,Hannover,DE,HAJ,545045,20,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,261.21
Frankfurt,DE,FRA,773068,Hamburg,DE,HAM,2484800,49,Hub-to-Hub,Lufthansa,Airbus A321,185,0.4,124.98
Frankfurt,DE,FRA,773068,Hanoi,VN,HAN,8246600,4,Mixed Business/Leisure,Vietnam,Boeing 787,0,11,730.38
Frankfurt,DE,FRA,773068,Havana,CU,HAV,2089532,1,Pure Leisure,Condor,Airbus A330-900,287,10.2,1334.56
Frankfurt,DE,FRA,773068,Helsinki,FI,HEL,1360075,19,Hub-to-Hub,Lufthansa,Airbus A320,150,2.2,260.68
Frankfurt,DE,FRA,773068,Hong Kong,HK,HKG,7450000,10,Hub-to-Hub,Cathay Pacific,Airbus A340-600,380,11.4,794.77
Frankfurt,DE,FRA,773068,Phuket,TH,HKT,77610,2,Pure Leisure,Condor,Airbus A330-900,287,11.4,944.24
Frankfurt,DE,FRA,773068,Tokyo,JP,HND,37732000,12,Hub-to-Hub,ANA,Boeing 787-9,280,11.4,870.18
Frankfurt,DE,FRA,773068,Hurghada,EG,HRG,0,8,Pure Leisure,Condor,Boeing 757-300,243,4.2,205.9
Frankfurt,DE,FRA,773068,Hyderabad,IN,HYD,10494000,3,Mixed Business/Leisure,Lufthansa,Boeing 787-9,280,9,682.93
Frankfurt,DE,FRA,773068,Washington,US,IAD,5116378,12,Hub-to-Hub,United,Boeing 777-300ER,365,8.2,1242.41
Frankfurt,DE,FRA,773068,Houston,US,IAH,5970127,3,Hub-to-Hub,Lufthansa,Airbus A330-300,277,10.4,1522.34
Frankfurt,DE,FRA,773068,Seoul,KR,ICN,23016000,11,Hub-to-Hub,Lufthansa,Boeing 747-400,416,10.4,620.08
Frankfurt,DE,FRA,773068,Innsbruck,AT,INN,130585,6,Pure Leisure,Air Dolomiti,Embraer 195,104,0.4,428.57
Frankfurt,DE,FRA,773068,Istanbul,TR,IST,16079000,19,Hub-to-Hub,Turkish,Airbus A321,185,2.4,134.09
Frankfurt,DE,FRA,773068,New York,US,JFK,18908608,15,Hub-to-Hub,Lufthansa,Boeing 777-300ER,365,7.4,851.09
Frankfurt,DE,FRA,773068,Johannesburg,ZA,JNB,8500000,5,Mixed Business/Leisure,Lufthansa,Boeing 747-8,467,11,928.63
Frankfurt,DE,FRA,773068,Reykjavik,IS,KEF,139875,5,Pure Leisure,Icelandair,Boeing 737,130,3.2,607.65
Frankfurt,DE,FRA,773068,Kraków,PL,KRK,0,15,Pure Leisure,Lufthansa,Airbus A320,150,1.2,268.08
Frankfurt,DE,FRA,773068,Kittila,FI,KTT,0,1,Pure Leisure,Flight Alaska,Airbus A320,150,3,484.25
Frankfurt,DE,FRA,773068,Katowice,PL,KTW,285711,8,Pure Leisure,Air Dolomiti,Embraer 190,98,1.2,260.77
Frankfurt,DE,FRA,773068,Kuwait City,KW,KWI,3000000,1,Mixed Business/Leisure,Kuwait Airways,Airbus A320 NEO,150,5.2,338.17
Frankfurt,DE,FRA,773068,Luanda,AO,LAD,9051000,1,Mixed Business/Leisure,Lufthansa,Airbus A330-300,277,8.2,1327.21
Frankfurt,DE,FRA,773068,Las Vegas,US,LAS,2248047,1,Pure Leisure,Flight Alaska,Airbus A330-300,277,11.2,918.99
Frankfurt,DE,FRA,773068,Los Angeles,US,LAX,11922389,4,Hub-to-Hub,Lufthansa,Boeing 747-8,467,11.4,827.56
Frankfurt,DE,FRA,773068,Larnaca,CY,LCA,84900,2,Mixed Business/Leisure,Lufthansa,Airbus A321,185,3.4,225.85
Frankfurt,DE,FRA,773068,London,GB,LCY,11262000,17,Pure Business,Air Dolomiti,Embraer 190,98,1,225.22
Frankfurt,DE,FRA,773068,Leipzig,DE,LEJ,616093,31,Pure Leisure,Lufthansa,Airbus A319,124,0.4,276.03
Frankfurt,DE,FRA,773068,London,GB,LHR,11262000,57,Hub-to-Hub,Lufthansa,Airbus A320 NEO,150,1.2,248.53
Frankfurt,DE,FRA,773068,Milan,IT,LIN,1354196,31,Mixed Business/Leisure,Air Dolomiti,Embraer 190,98,1,262.51
Frankfurt,DE,FRA,773068,Lisbon,PT,LIS,548703,19,Mixed Business/Leisure,TAP Air Portugal,Airbus A320,150,2.4,217.15
Frankfurt,DE,FRA,773068,Linz,AT,LNZ,210165,10,Pure Leisure,Austrian,ATR 72,70,0.4,480.9
Frankfurt,DE,FRA,773068,Las Palmas,ES,LPA,635000,12,Pure Leisure,TUIfly,Airbus A320,150,4.2,187.98
Frankfurt,DE,FRA,773068,La Romana,DO,LRM,139671,11,Pure Leisure,Condor,Airbus A330-900,287,9.4,1316.02
Frankfurt,DE,FRA,773068,Luxembourg,LU,LUX,132780,20,Mixed Business/Leisure,Air Dolomiti,Embraer 190,98,0.4,361.08
Frankfurt,DE,FRA,773068,Lyon,FR,LYS,522250,13,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1,311.69
Frankfurt,DE,FRA,773068,Chennai,IN,MAA,12395000,3,Mixed Business/Leisure,Lufthansa,Airbus A340-300,295,9.4,585.63
Frankfurt,DE,FRA,773068,Madrid,ES,MAD,6211000,33,Mixed Business/Leisure,Lufthansa,Airbus A321,185,2,201.86
Frankfurt,DE,FRA,773068,Manchester,GB,MAN,547627,16,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.2,255.85
Frankfurt,DE,FRA,773068,Mombasa,KE,MBA,1208333,4,Pure Leisure,Flight Alaska,Airbus A330-300,277,8.4,1287.99
Frankfurt,DE,FRA,773068,Montego Bay,JM,MBJ,97890,2,Pure Leisure,Condor,Airbus A330-900,287,10.2,1148.64
Frankfurt,DE,FRA,773068,Orlando,US,MCO,1882705,3,Pure Leisure,Flight Alaska,Airbus A330-200,247,9.4,1184.99
Frankfurt,DE,FRA,773068,Muscat,OM,MCT,1421409,4,Mixed Business/Leisure,Oman Air,Boeing 787-9,280,6.4,420.86
Frankfurt,DE,FRA,773068,Mexico City,MX,MEX,21804000,4,Mixed Business/Leisure,Lufthansa,Boeing 747-8,467,12,1319.43
Frankfurt,DE,FRA,773068,Miami,US,MIA,6080145,6,Mixed Business/Leisure,Lufthansa,Boeing 747-8,467,9.4,559.98
Frankfurt,DE,FRA,773068,Luqa,MT,MLA,5945,7,Pure Leisure,Lufthansa,Airbus A321,185,2.2,354.98
Frankfurt,DE,FRA,773068,Malé,MV,MLE,0,4,Pure Leisure,Condor,Airbus A330-900,287,10,1056.87
Frankfurt,DE,FRA,773068,Marseille,FR,MRS,873076,8,Mixed Business/Leisure,Lufthansa,Airbus A321,185,1.2,259.1
Frankfurt,DE,FRA,773068,Port Louis,MU,MRU,149194,2,Pure Leisure,Condor,Airbus A330-900,287,11.4,929.98
Frankfurt,DE,FRA,773068,Minneapolis,US,MSP,2892569,1,Mixed Business/Leisure,Lufthansa,Boeing 787-9,280,9,1075.69
Frankfurt,DE,FRA,773068,Munich,DE,MUC,2606021,102,Hub-to-Hub,Lufthansa,Airbus A321,185,0.4,295.27
Frankfurt,DE,FRA,773068,Milan,IT,MXP,1354196,17,Hub-to-Hub,Air Dolomiti,Embraer 195,104,1,299.99
Frankfurt,DE,FRA,773068,Napoli,IT,NAP,0,4,Pure Leisure,Lufthansa,Airbus A320,150,1.4,242.16
Frankfurt,DE,FRA,773068,Nairobi,KE,NBO,5545000,4,Mixed Business/Leisure,Lufthansa,Airbus A340-300,295,8,893.84
Frankfurt,DE,FRA,773068,Nice,FR,NCE,348085,12,Pure Leisure,Lufthansa,Airbus A321,185,1.2,242.82
Frankfurt,DE,FRA,773068,Newcastle,GB,NCL,300196,2,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.2,332.41
Frankfurt,DE,FRA,773068,Astana,KZ,NQZ,1078362,4,Essential/Remote,Air Astana,Airbus A320,150,5.4,368.9
Frankfurt,DE,FRA,773068,Tokyo,JP,NRT,37732000,4,Hub-to-Hub,Japan Airlines,Boeing 787-9,280,11.4,770.72
Frankfurt,DE,FRA,773068,Nantes,FR,NTE,323204,3,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,1.2,310.71
Frankfurt,DE,FRA,773068,Nuremberg,DE,NUE,523026,20,Mixed Business/Leisure,Lufthansa,Bombardier CRJ900,90,0.4,179.67
Frankfurt,DE,FRA,773068,Porto,PT,OPO,1278210,11,Pure Leisure,Lufthansa,Airbus A321,185,2.2,285.11
Frankfurt,DE,FRA,773068,Chicago,US,ORD,8497759,15,Hub-to-Hub,United,Boeing 787,0,8.4,952.63
Frankfurt,DE,FRA,773068,Oslo,NO,OSL,1064235,17,Hub-to-Hub,Lufthansa,Airbus A321,185,1.4,253.07
Frankfurt,DE,FRA,773068,Bucharest,RO,OTP,2412530,15,Mixed Business/Leisure,Lufthansa,Airbus A320,150,2.2,340.97
Frankfurt,DE,FRA,773068,Beijing,CN,PEK,18522000,9,Hub-to-Hub,Air China,Boeing 777-300,368,9.4,840.01
Frankfurt,DE,FRA,773068,Philadelphia,US,PHL,5683533,2,Hub-to-Hub,Flight Alaska,Airbus A330-300,277,8,1585.37
Frankfurt,DE,FRA,773068,Palma De Mallorca,ES,PMI,0,14,Pure Leisure,Flight Alaska,Airbus A320,150,1.4,251.92
Frankfurt,DE,FRA,773068,Poznań,PL,POZ,0,11,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1.2,253.61
Frankfurt,DE,FRA,773068,Prague,CZ,PRG,1357326,19,Mixed Business/Leisure,Lufthansa,Airbus A320,150,0.4,253.19
Frankfurt,DE,FRA,773068,Prishtina,XK,PRN,0,1,Pure Leisure,Eurowings,Airbus A319,124,1.4,208.62
Frankfurt,DE,FRA,773068,Punta Cana,DO,PUJ,0,7,Pure Leisure,Condor,Airbus A330-900,287,9.4,1012.31
Frankfurt,DE,FRA,773068,Shanghai,CN,PVG,24073000,10,Mixed Business/Leisure,China Eastern,Airbus A350-900,325,11.2,969.15
Frankfurt,DE,FRA,773068,Marrakech,MA,RAK,966987,2,Pure Leisure,Flight Alaska,Airbus A320,150,3.2,364
Frankfurt,DE,FRA,773068,Raleigh/Durham,US,RDU,0,2,Mixed Business/Leisure,Lufthansa,Airbus A330-300,277,8.4,1132.78
Frankfurt,DE,FRA,773068,Riga,LV,RIX,920643,8,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,232.36
Frankfurt,DE,FRA,773068,Marsa Alam,EG,RMF,0,3,Pure Leisure,TUIfly,Airbus A320,150,4.4,444.67
Frankfurt,DE,FRA,773068,Riyadh,SA,RUH,7237000,5,Mixed Business/Leisure,Lufthansa,Airbus A330-300,277,5.4,350.7
Frankfurt,DE,FRA,773068,Istanbul,TR,SAW,16079000,13,Mixed Business/Leisure,Pegasus,Airbus A321,185,2.4,134.09
Frankfurt,DE,FRA,773068,Seattle,US,SEA,3561397,6,Hub-to-Hub,Lufthansa,Airbus A340-300,295,10.2,839.98
Frankfurt,DE,FRA,773068,Mahe Island,SC,SEZ,0,1,Pure Leisure,Condor,Airbus A330-900,287,9.4,990.57
Frankfurt,DE,FRA,773068,San Francisco,US,SFO,3364979,11,Hub-to-Hub,United,Boeing 777-300ER,365,11.4,952.83
Frankfurt,DE,FRA,773068,Ho Chi Minh City,VN,SGN,15136000,3,Mixed Business/Leisure,Vietnam,Boeing 787,0,12.2,662.4
Frankfurt,DE,FRA,773068,Singapore,SG,SIN,5983000,12,Hub-to-Hub,Singapore,Boeing 777-300ER,365,12.4,723.34
Frankfurt,DE,FRA,773068,San Jose del Cabo,MX,SJD,136285,1,Pure Leisure,Condor,Airbus A330-900,287,12.2,923.43
Frankfurt,DE,FRA,773068,Sarajevo,BA,SJJ,419957,4,Pure Leisure,Lufthansa,Airbus A319,124,1.4,273.57
Frankfurt,DE,FRA,773068,San Jose,CR,SJO,1543000,2,Pure Leisure,Lufthansa,Airbus A340-300,295,11.4,1198.01
Frankfurt,DE,FRA,773068,Thessaloniki,GR,SKG,802572,6,Pure Leisure,Aegean,Airbus A320 NEO,150,2.2,163.67
Frankfurt,DE,FRA,773068,Skopje,MK,SKP,526502,5,Pure Leisure,Lufthansa,Airbus A319,124,2,260.76
Frankfurt,DE,FRA,773068,Sofia,BG,SOF,1547779,9,Mixed Business/Leisure,Lufthansa,Airbus A320,150,2,222.25
Frankfurt,DE,FRA,773068,Sta Cruz de la Palma,ES,SPC,0,2,Pure Leisure,Flight Alaska,Airbus A320,150,4.2,242.99
Frankfurt,DE,FRA,773068,Split,HR,SPU,160577,4,Pure Leisure,Croatia,Airbus A319,124,1.4,412.33
Frankfurt,DE,FRA,773068,St Louis,US,STL,0,2,Mixed Business/Leisure,Lufthansa,Airbus A330-300,277,9.2,2294.42
Frankfurt,DE,FRA,773068,Stuttgart,DE,STR,2787724,20,Mixed Business/Leisure,Lufthansa,Airbus A320,150,0.4,209.06
Frankfurt,DE,FRA,773068,Stavanger,NO,SVG,237369,5,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,285.03
Frankfurt,DE,FRA,773068,Sevilla,ES,SVQ,1100000,2,Pure Leisure,Lufthansa,Airbus A321,185,2.4,238.77
Frankfurt,DE,FRA,773068,Salzburg,AT,SZG,155021,14,Pure Leisure,Lufthansa,Airbus A319,124,0.4,422.54
Frankfurt,DE,FRA,773068,Shenzhen,CN,SZX,17619000,1,Mixed Business/Leisure,Air China,Boeing 777-300,368,11.4,698.64
Frankfurt,DE,FRA,773068,Tashkent,UZ,TAS,2956384,1,Mixed Business/Leisure,Uzbekistan Airways,,0,6,855.69
Frankfurt,DE,FRA,773068,Tirana,AL,TIA,418495,8,Pure Leisure,Lufthansa,Airbus A320,150,1.4,195.09
Frankfurt,DE,FRA,773068,Tallinn,EE,TLL,614561,10,Mixed Business/Leisure,Lufthansa,Airbus A320,150,2.2,261.27
Frankfurt,DE,FRA,773068,Toulouse/Blagnac,FR,TLS,0,11,Mixed Business/Leisure,Lufthansa,Airbus A319,124,1.4,325.46
Frankfurt,DE,FRA,773068,Tel Aviv,IL,TLV,0,7,Mixed Business/Leisure,Lufthansa,Airbus A320,150,4,319.2
Frankfurt,DE,FRA,773068,Tromsø,NO,TOS,0,3,Pure Leisure,Lufthansa,Airbus A319,124,3,377.93
Frankfurt,DE,FRA,773068,Tampa,US,TPA,2861173,2,Mixed Business/Leisure,Flight Alaska,Airbus A330-300,277,9.4,1182.14
Frankfurt,DE,FRA,773068,Taipei,TW,TPE,2603150,4,Mixed Business/Leisure,China,Airbus A350-900,325,11.4,939.65
Frankfurt,DE,FRA,773068,Torino,IT,TRN,0,9,Pure Leisure,Air Dolomiti,Embraer 195,104,1,296.61
Frankfurt,DE,FRA,773068,Trieste,IT,TRS,198417,7,Pure Leisure,Air Dolomiti,Embraer 190,98,1,226.1
Frankfurt,DE,FRA,773068,Tunis,TN,TUN,602560,10,Mixed Business/Leisure,Lufthansa,Airbus A321,185,2.2,217.15
Frankfurt,DE,FRA,773068,Venice,IT,VCE,250369,16,Pure Leisure,Lufthansa,Airbus A320,150,1,320.07
Frankfurt,DE,FRA,773068,Vienna,AT,VIE,2223236,47,Hub-to-Hub,Austrian,Airbus A320,150,1.2,277.93
Frankfurt,DE,FRA,773068,Valencia,ES,VLC,1595000,11,Pure Leisure,Lufthansa,Airbus A321,185,2,211.57
Frankfurt,DE,FRA,773068,Vilnius,LT,VNO,716856,8,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,236.86
Frankfurt,DE,FRA,773068,Varadero,CU,VRA,21170,1,Pure Leisure,Condor,Airbus A330-900,287,10.2,1789.98
Frankfurt,DE,FRA,773068,Verona,IT,VRN,255588,8,Pure Leisure,Air Dolomiti,Embraer 195,104,1,394.5
Frankfurt,DE,FRA,773068,Warsaw,PL,WAW,1860281,26,Mixed Business/Leisure,Lufthansa,Airbus A320,150,1.4,279.28
Frankfurt,DE,FRA,773068,Windhoek,NA,WDH,431000,4,Pure Leisure,Flight Alaska,Airbus A330-300,277,10.2,1035.01
Frankfurt,DE,FRA,773068,Wrocław,PL,WRO,0,12,Pure Leisure,Lufthansa,Bombardier CRJ900,90,1,276.54
Frankfurt,DE,FRA,773068,Montreal,CA,YUL,3675219,4,Mixed Business/Leisure,Air Canada,Airbus A330-300,277,7.4,741.98
Frankfurt,DE,FRA,773068,Vancouver,CA,YVR,2426160,4,Mixed Business/Leisure,Lufthansa,Airbus A340-300,295,10.2,834.34
Frankfurt,DE,FRA,773068,Calgary,CA,YYC,1306784,3,Mixed Business/Leisure,Flight Alaska,Airbus A330-300,277,9.4,834.54
Frankfurt,DE,FRA,773068,Toronto,CA,YYZ,5647656,14,Hub-to-Hub,Air Canada,Boeing 747-400,416,8,662.18
Frankfurt,DE,FRA,773068,Zagreb,HR,ZAG,767131,19,Pure Leisure,Croatia,Bombardier CRJ900,90,1.2,260.16
Frankfurt,DE,FRA,773068,Zurich,CH,ZRH,447082,32,Hub-to-Hub,Lufthansa,Airbus A320,150,0.4,277.35
Glasgow,GB,GLA,626410,Arrecife,ES,ACE,64497,5,Pure Leisure,Jet2,Boeing 737-800,162,4.2,73.8
